,gtin,product_name,product_desc,availability,current_price,shipping_cost,product_rating,vendor_name,ref_link,product_img
139,4396858352991,ADU,tortor. Integer aliquam adipiscing lacus. Ut nec urna,False,"$8,562",$47.29,5,Uzbekistan,yahoo.com,https://i.imgur.com/Nm2eU3C.png
140,1513485491345,AKASHA,"elit pede, malesuada vel, venenatis vel, faucibus id, libero.",True,"$9,947",$66.23,1,Somalia,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
141,3071620529056,AENGUS,pharetra.,False,"$5,163",$37.35,5,Tokelau,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
142,869386305049,AUGUST,interdum. Sed auctor odio,False,"$7,438",$38.59,4,Guinea,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
143,771332433301,ADRIAN,commodo,False,"$8,857",$35.39,4,Montenegro,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
144,6914267377108,AERO,"libero nec ligula consectetuer rhoncus. Nullam velit dui, semper",True,"$8,603",$4.32,4,Eritrea,google.com,https://i.imgur.com/Nm2eU3C.png
145,6123473739605,AFRICA,"luctus sit amet, faucibus ut, nulla. Cras eu tellus",False,"$5,413",$88.42,4,Bahamas,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
146,2100229132084,AIKO,Curae; Donec,False,"$9,180",$71.69,4,Holy See (Vatican City State),amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
147,5629944906337,ACHILES,"Quisque libero lacus,",False,"$9,450",$68.65,3,Guatemala,google.com,https://i.imgur.com/Nm2eU3C.png
148,4642914065762,ADORA,"augue scelerisque mollis. Phasellus libero mauris, aliquam eu,",False,"$5,728",$70.50,2,Falkland Islands,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
149,3245074328443,AGUSTINA,neque venenatis lacus. Etiam,False,"$6,869",$81.99,4,Malawi,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
150,2119259600222,AIRLIA,"lobortis, nisi nibh",True,"$7,200",$14.07,1,Iceland,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
151,6032961060259,TUESDAY,"id, ante.",False,"$8,625",$55.55,1,Latvia,yahoo.com,https://i.imgur.com/Nm2eU3C.png
152,5663015940334,AKIMI,"mauris id sapien. Cras dolor dolor, tempus non, lacinia at,",True,"$8,489",$11.02,1,Zambia,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
153,762701481065,SUN,et risus. Quisque,False,"$9,468",$45.98,1,Christmas Island,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
154,1026337572657,ADI,"ullamcorper eu, euismod",True,"$8,171",$42.70,3,Spain,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
155,7616925547172,AKEELA,tortor. Nunc commodo,True,"$5,377",$7.88,1,United Arab Emirates,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
156,8547161657294,AKEMI,"odio, auctor vitae, aliquet nec, imperdiet nec, leo.",True,"$7,076",$67.68,4,Cocos (Keeling) Islands,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
157,6914267377108,AERO,ornare lectus justo eu,True,"$8,690",$4.33,5,Equatorial Guinea,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
158,9801577440245,MARCH,Integer id magna et ipsum,False,"$9,880",$69.10,1,Northern Mariana Islands,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
159,1619128394566,ADMIRAL,"Mauris vestibulum, neque",True,"$6,163",$89.06,3,South Africa,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
160,9795852143235,AEGE,Mauris ut quam vel,True,"$5,954",$18.59,3,Saint Kitts and Nevis,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
161,5214510175026,ABACA,odio tristique pharetra. Quisque ac libero nec,True,"$6,559",$64.33,1,Burkina Faso,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
162,1211751052425,AJAXX,"justo. Proin non massa non ante bibendum ullamcorper. Duis cursus,",True,"$9,488",$27.00,5,Tokelau,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
163,8967724702803,AICHAN,Mauris eu turpis. Nulla aliquet.,False,"$6,708",$15.98,1,Colombia,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
164,1737934250222,ABE,"magnis dis parturient montes, nascetur",False,"$6,663",$94.96,3,Northern Mariana Islands,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
165,9691900230363,AKELA,interdum. Nunc sollicitudin commodo ipsum. Suspendisse non,True,"$7,395",$32.15,2,Palau,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
166,5889401011583,AKAMARU,"vestibulum nec, euismod in, dolor. Fusce feugiat. Lorem",False,"$5,398",$48.43,4,Ghana,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
167,1126955194619,AINM,tincidunt tempus risus. Donec egestas. Duis ac arcu. Nunc mauris.,True,"$5,647",$76.32,3,Liberia,google.com,https://i.imgur.com/Nm2eU3C.png
168,603582494568,ADRIENNE,"ac, feugiat non, lobortis quis,",True,"$8,709",$68.32,1,Bahrain,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
169,9941208645778,A.,"id, libero. Donec consectetuer mauris id",False,"$8,775",$0.99,4,Niger,amazon.com,https://i.imgur.com/Nm2eU3C.png
170,1737934250222,ABE,ac mattis velit justo,False,"$7,246",$25.78,1,Syria,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
171,3993445990882,AHJI,Curae; Phasellus ornare. Fusce mollis. Duis sit amet,True,"$8,546",$28.49,1,Bhutan,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
172,9513804417455,ABECROMBIE,vitae purus gravida,True,"$7,564",$38.01,2,Egypt,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
173,6791729060750,ShibaInu,mi eleifend egestas. Sed,True,"$6,152",$53.20,4,Lebanon,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
174,2370999713248,JAN,arcu. Curabitur ut odio vel est tempor,False,"$7,565",$65.63,4,Cyprus,amazon.com,https://i.imgur.com/Nm2eU3C.png
175,5414448464721,ABBIE,"elit elit fermentum risus, at fringilla purus mauris",True,"$8,267",$53.56,2,Ethiopia,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
176,4531475635238,FRIDAY,ipsum. Suspendisse non leo. Vivamus nibh,True,"$6,409",$43.51,3,Antarctica,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
177,930002488346,ADE,sit amet ante. Vivamus non lorem vitae,True,"$5,341",$77.07,1,United Kingdom (Great Britain),amazon.com,https://i.imgur.com/Nm2eU3C.png
178,6032961060259,TUESDAY,id magna,False,"$9,933",$24.13,5,Myanmar,google.com,https://i.imgur.com/Nm2eU3C.png
179,8967724702803,AICHAN,ac risus. Morbi metus. Vivamus euismod urna. Nullam,False,"$9,623",$36.91,1,Bosnia and Herzegovina,yahoo.com,https://i.imgur.com/Nm2eU3C.png
180,3993445990882,AHJI,Aliquam adipiscing,False,"$7,632",$81.36,1,Monaco,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
181,2828288642729,ADRIANA,nisl arcu,False,"$9,437",$20.50,3,United States,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
182,609577168344,JUN,primis in faucibus orci luctus,False,"$5,522",$56.93,1,Uzbekistan,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
183,3404618573304,AGASHA,"torquent per conubia nostra, per inceptos hymenaeos. Mauris ut",True,"$9,121",$78.39,2,Saint Lucia,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
184,2652315325864,AGENT,"sed pede nec ante blandit viverra. Donec tempus,",True,"$8,985",$27.84,2,Nauru,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
185,4819671598779,166Y,vulputate ullamcorper magna. Sed eu eros. Nam,False,"$6,883",$85.29,4,Bermuda,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
186,2590723997595,ACHILLES,"Morbi accumsan laoreet ipsum. Curabitur consequat, lectus sit amet",True,"$8,006",$27.02,5,Christmas Island,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
187,7485384493433,ADELLINE,pretium,False,"$8,978",$32.76,1,Qatar,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
188,5214510175026,ABACA,Nulla dignissim. Maecenas ornare egestas ligula. Nullam feugiat placerat,False,"$9,685",$42.41,1,"Saint Helena, Ascension and Tristan da Cunha",yahoo.com,https://i.imgur.com/Nm2eU3C.png
189,5465872459498,AIDEN,"odio vel est tempor bibendum. Donec felis orci, adipiscing non,",False,"$8,093",$87.67,3,Argentina,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
190,3123807928573,ADDIE,sociosqu ad litora torquent,True,"$8,725",$24.38,2,San Marino,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
191,6581460530487,DECEMBER,Donec nibh. Quisque nonummy ipsum non,False,"$7,762",$40.06,5,"Virgin Islands, United States",amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
192,3123807928573,ADDIE,diam vel arcu. Curabitur,False,"$8,686",$15.33,4,Sint Maarten,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
193,2689242679963,ABBI,lacus. Mauris non dui nec urna suscipit nonummy. Fusce fermentum,True,"$5,297",$4.71,2,Israel,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
194,6123473739605,AFRICA,Nulla tempor augue ac ipsum. Phasellus vitae mauris sit amet,True,"$9,042",$63.89,4,South Georgia and The South Sandwich Islands,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
195,8966869458635,A.J,molestie orci tincidunt adipiscing. Mauris molestie pharetra,False,"$7,501",$15.66,3,Uganda,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
196,6323898256174,AGUA,"ipsum dolor sit amet,",False,"$5,546",$11.05,3,Kyrgyzstan,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
197,3828870741774,ABHAYA,semper rutrum. Fusce dolor,False,"$9,405",$11.68,1,Fiji,yahoo.com,https://i.imgur.com/Nm2eU3C.png
198,395034302767,AB-BINGO,Mauris eu turpis. Nulla,False,"$7,799",$27.98,5,Martinique,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
199,4742755570394,ADAMA,"egestas rhoncus. Proin nisl sem,",True,"$5,746",$25.42,4,Mauritania,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
200,9417427261760,AKELLA,dignissim lacus.,False,"$5,222",$52.91,2,Qatar,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
201,2100229132084,AIKO,"purus, accumsan interdum",True,"$7,419",$49.76,3,"Virgin Islands, British",google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
202,9602275602355,ADELAIDE,"risus. Donec nibh enim, gravida sit amet, dapibus id, blandit",False,"$8,997",$62.96,1,"Bonaire, Sint Eustatius and Saba",google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
203,8663672768139,A.J.,"non,",False,"$7,745",$69.51,1,Bhutan,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
204,7885892983191,AIRBORNE,felis purus ac tellus. Suspendisse,False,"$6,172",$74.81,4,Montenegro,amazon.com,https://i.imgur.com/Nm2eU3C.png
205,7726299407979,AIYANA,"magna. Ut tincidunt orci quis lectus. Nullam suscipit,",True,"$6,135",$60.08,3,Brunei,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
206,6098818406301,AKAMARO,molestie dapibus ligula.,False,"$6,122",$75.49,5,Cambodia,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
207,8059578574464,ABBA,purus mauris a nunc. In at pede. Cras vulputate,True,"$7,135",$95.96,3,Curaçao,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
208,3404618573304,AGASHA,eu,True,"$9,302",$2.35,4,Wallis and Futuna,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
209,2979047032272,ADGER,lacus. Aliquam rutrum lorem ac risus.,False,"$8,339",$45.03,4,Indonesia,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
210,6248988889421,AKIMA,"fermentum vel, mauris. Integer sem elit, pharetra ut, pharetra",False,"$6,931",$90.29,3,Egypt,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
211,5627189930436,ABEJA,justo.,True,"$8,748",$66.92,4,Seychelles,yahoo.com,https://i.imgur.com/Nm2eU3C.png
212,5414448464721,ABBIE,metus facilisis lorem,False,"$6,302",$39.64,3,Saint Pierre and Miquelon,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
213,4531475635238,FRIDAY,"Nunc mauris sapien, cursus",False,"$8,975",$87.65,2,Ethiopia,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
214,944767754455,ACHAK,"sed dictum eleifend, nunc risus varius orci, in consequat enim",True,"$8,527",$54.33,3,Uganda,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
215,9762828278054,ACE-DAVE,cubilia Curae; Donec tincidunt. Donec vitae,True,"$5,901",$97.68,3,South Africa,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
216,7185202573751,ADOLF,"cursus luctus, ipsum leo elementum",False,"$7,452",$60.18,4,United Arab Emirates,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
217,5104396780283,ACKERMAN,adipiscing,False,"$5,327",$68.36,4,Greenland,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
218,3073082216050,ADORABLE,tincidunt tempus risus. Donec egestas. Duis ac arcu. Nunc,False,"$8,012",$39.46,1,Maldives,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
219,6308385516962,WEDNESDAY,"Quisque libero lacus, varius",True,"$9,445",$38.85,1,Oman,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
220,4953486536141,AARYN,"cursus, diam at pretium aliquet, metus urna convallis",True,"$5,080",$85.34,2,Switzerland,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
221,7912903133387,AHSOKA,"eu dolor egestas rhoncus. Proin nisl sem, consequat",False,"$9,842",$6.74,1,Bahrain,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
222,9327220999568,ADIDI,"enim, sit amet ornare lectus justo",True,"$8,633",$91.21,3,India,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
223,7912903133387,AHSOKA,mauris a nunc. In at pede. Cras,True,"$5,762",$82.17,4,Mauritania,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
224,7523281366115,ABERCROMBIE,Ut nec urna et arcu imperdiet ullamcorper. Duis at,False,"$7,294",$97.60,1,Afghanistan,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
225,7749337444099,ADELA,"ultricies ornare, elit elit fermentum risus,",True,"$9,725",$49.43,1,Cuba,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
226,5544460171165,ABUR,"pharetra ut, pharetra sed, hendrerit a,",True,"$6,286",$42.19,2,Equatorial Guinea,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
227,4994310062570,ACHOO,vitae dolor. Donec fringilla. Donec feugiat metus sit amet,False,"$6,104",$42.17,2,Russian Federation,amazon.com,https://i.imgur.com/Nm2eU3C.png
228,3645747842910,Iphone6,Aliquam nec enim. Nunc ut erat. Sed,True,"$6,060",$29.71,3,Romania,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
229,1733390473465,2J,pede. Nunc sed orci lobortis augue scelerisque mollis. Phasellus libero,False,"$5,675",$60.10,4,Maldives,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
230,6098818406301,AKAMARO,habitant,True,"$6,370",$71.06,2,Anguilla,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
231,8810238122955,AIDAN,semper,False,"$8,635",$12.48,1,Falkland Islands,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
232,3071620529056,AENGUS,mattis velit,True,"$8,843",$22.30,4,Samoa,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
233,9393976878887,ABU,"nec, leo. Morbi neque tellus, imperdiet non, vestibulum nec, euismod",True,"$7,895",$6.39,4,Sint Maarten,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
234,6308385516962,WEDNESDAY,"euismod in, dolor. Fusce feugiat.",False,"$5,281",$4.95,1,Reunion,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
235,5880908693568,MON,"rutrum. Fusce dolor quam,",True,"$7,291",$74.70,2,Montserrat,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
236,5889401011583,AKAMARU,tempus mauris,False,"$8,225",$89.01,1,Kuwait,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
237,871120055062,AHAVA,"adipiscing lobortis risus. In mi pede, nonummy ut,",True,"$5,924",$22.72,4,Niger,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
238,9383911996606,AALSKA,orci. Phasellus dapibus,True,"$7,493",$45.39,5,Thailand,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
239,5627189930436,ABEJA,"nulla. Integer vulputate, risus",True,"$7,349",$39.49,5,Panama,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
240,2717066340057,AGATE,erat,True,"$5,950",$8.23,3,Senegal,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
241,9498572139539,ABUELA,est. Mauris eu turpis. Nulla aliquet.,False,"$5,976",$49.41,1,Chile,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
242,9941208645778,A.,Mauris,True,"$9,703",$9.97,1,United Kingdom (Great Britain),yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
243,7530772163156,ACCIDENTALLY,morbi tristique senectus,False,"$9,821",$51.80,3,Heard Island and Mcdonald Islands,google.com,https://i.imgur.com/Nm2eU3C.png
244,9466836198278,AGUILES,"enim. Nunc ut erat. Sed nunc est, mollis non,",False,"$8,763",$74.45,3,Djibouti,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
245,2855510677367,ABBOTT,Ut,False,"$7,471",$6.29,3,Kazakhstan,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
246,3828870741774,ABHAYA,"facilisis vitae, orci. Phasellus",True,"$9,611",$31.32,4,Armenia,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
247,653025243045,ABIGAIL,ridiculus mus. Proin vel arcu eu odio,False,"$8,332",$99.11,1,Cook Islands,amazon.com,https://i.imgur.com/Nm2eU3C.png
248,1471766506105,ADIDAS,"lacinia vitae, sodales at, velit. Pellentesque ultricies dignissim lacus. Aliquam",False,"$6,510",$73.21,4,Morocco,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
249,9801577440245,MARCH,sagittis semper. Nam tempor,False,"$8,242",$44.62,3,Chad,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
250,4994310062570,ACHOO,penatibus et magnis dis,False,"$7,245",$79.11,1,Jordan,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
251,5462818058279,ABILENE,vehicula,False,"$6,951",$92.36,4,Martinique,yahoo.com,https://i.imgur.com/Nm2eU3C.png
252,2119259600222,AIRLIA,"iaculis quis, pede. Praesent",True,"$7,230",$78.65,4,Mauritius,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
253,1126955194619,AINM,nunc sed libero. Proin sed,True,"$5,761",$6.54,3,Uruguay,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
254,5625476161399,ADORABLES,"dui. Cum sociis natoque penatibus et magnis dis parturient montes,",True,"$7,752",$52.69,1,Seychelles,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
255,6581460530487,DECEMBER,"imperdiet, erat",False,"$9,307",$15.38,3,Zambia,google.com,https://i.imgur.com/Nm2eU3C.png
256,9941208645778,A.,"Fusce aliquam, enim nec tempus",False,"$7,145",$74.12,1,French Southern Territories,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
257,3828870741774,ABHAYA,sed turpis nec mauris blandit mattis. Cras eget nisi,True,"$5,840",$4.32,5,Northern Mariana Islands,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
258,2129655472375,AERYS,massa. Vestibulum accumsan neque et nunc.,True,"$8,223",$40.17,2,Tokelau,amazon.com,https://i.imgur.com/Nm2eU3C.png
259,5441916821539,ACCEL,Phasellus ornare. Fusce mollis. Duis sit amet diam,False,"$9,942",$93.99,2,Pakistan,amazon.com,https://i.imgur.com/Nm2eU3C.png
260,2162213954365,AGAPE,"ut mi. Duis risus odio, auctor vitae,",False,"$9,170",$43.87,2,Japan,yahoo.com,https://i.imgur.com/Nm2eU3C.png
261,5627189930436,ABEJA,et ultrices posuere cubilia,True,"$6,586",$83.81,3,Turkey,amazon.com,https://i.imgur.com/Nm2eU3C.png
